City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3hrs),Snow inches (last 3hrs)
0,Mataura,NZ,2022-08-10 01:22:07,-46.1927,168.8643,46.47,67,100,3.8,overcast clouds,0.0,0.0
1,The Valley,AI,2022-08-10 01:23:15,18.217,-63.0578,83.1,79,98,18.97,overcast clouds,0.0,0.0
2,Banda Aceh,ID,2022-08-10 01:23:16,5.5577,95.3222,80.4,78,100,11.39,overcast clouds,0.0,0.0
3,Nikolskoye,RU,2022-08-10 01:23:16,59.7035,30.7861,56.8,82,58,0.72,broken clouds,0.0,0.0
4,Lyngseidet,NO,2022-08-10 01:23:17,69.5763,20.2189,48.2,81,100,2.42,overcast clouds,0.0,0.0
5,Olafsvik,IS,2022-08-10 01:23:17,64.8945,-23.7142,49.73,92,99,18.66,overcast clouds,0.0,0.0
6,Datong,CN,2022-08-10 01:23:17,40.0936,113.2914,69.37,67,99,3.69,overcast clouds,0.0,0.0
7,Ushuaia,AR,2022-08-10 01:20:36,-54.8,-68.3,42.46,61,40,2.3,scattered clouds,0.0,0.0
8,Rikitea,PF,2022-08-10 01:23:18,-23.1203,-134.9692,73.94,80,100,16.71,overcast clouds,0.0,0.0
9,Mar Del Plata,AR,2022-08-10 01:23:18,-38.0023,-57.5575,48.87,83,0,6.91,clear sky,0.0,0.0
10,Caravelas,BR,2022-08-10 01:23:19,-17.7125,-39.2481,70.43,81,6,6.33,clear sky,0.0,0.0
11,Itarema,BR,2022-08-10 01:23:19,-2.9248,-39.9167,77.9,81,97,15.97,overcast clouds,0.0,0.0
12,Bandarbeyla,SO,2022-08-10 01:23:19,9.4942,50.8122,78.82,68,99,25.88,overcast clouds,0.0,0.0
13,Provideniya,RU,2022-08-10 01:23:20,64.3833,-173.3,48.36,87,75,15.99,broken clouds,0.0,0.0
14,San-Pedro,CI,2022-08-10 01:23:20,4.7485,-6.6363,74.39,83,100,9.78,overcast clouds,0.0,0.0
15,Iquitos,PE,2022-08-10 01:23:20,-3.7481,-73.2472,75.24,100,75,2.3,broken clouds,0.0,0.0
16,Provost,CA,2022-08-10 01:23:21,52.3501,-110.2683,73.85,44,0,6.06,clear sky,0.0,0.0
17,Fairbanks,US,2022-08-10 01:23:21,64.8378,-147.7164,54.09,66,100,8.05,light rain,0.0,0.0
18,Puerto Ayora,EC,2022-08-10 01:23:21,-0.7393,-90.3518,69.55,87,90,4.0,overcast clouds,0.0,0.0
19,Cape Town,ZA,2022-08-10 01:23:22,-33.9258,18.4232,57.11,91,75,16.11,light rain,0.0,0.0
20,Albany,US,2022-08-10 01:21:35,42.6001,-73.9662,72.39,75,16,5.77,few clouds,0.0,0.0
21,Mitu,CO,2022-08-10 01:23:22,1.1983,-70.1733,72.05,98,98,0.96,overcast clouds,0.0,0.0
22,Comodoro Rivadavia,AR,2022-08-10 01:23:23,-45.8667,-67.5,49.86,43,0,13.8,clear sky,0.0,0.0
23,Kodiak,US,2022-08-10 01:23:24,57.79,-152.4072,53.11,94,100,6.91,light rain,0.0,0.0
24,Leningradskiy,RU,2022-08-10 01:23:24,69.3833,178.4167,53.91,57,100,3.89,overcast clouds,0.0,0.0
25,Bredasdorp,ZA,2022-08-10 01:23:24,-34.5322,20.0403,51.13,80,60,8.84,broken clouds,0.0,0.0
26,Dikson,RU,2022-08-10 01:23:25,73.5069,80.5464,39.56,85,100,18.16,overcast clouds,0.0,0.0
27,Pitsunda,GE,2022-08-10 01:23:25,43.1592,40.3378,71.78,63,0,3.06,clear sky,0.0,0.0
28,Clyde River,CA,2022-08-10 01:23:25,70.4692,-68.5914,44.83,65,0,13.8,clear sky,0.0,0.0
29,Kapaa,US,2022-08-10 01:23:26,22.0752,-159.319,84.18,80,100,13.8,light rain,0.0,0.0
30,Arraial Do Cabo,BR,2022-08-10 01:23:26,-22.9661,-42.0278,70.11,92,100,15.3,light rain,0.0,0.0
31,Alyangula,AU,2022-08-10 01:23:26,-13.8483,136.4192,78.57,67,2,5.3,clear sky,0.0,0.0
32,Hilo,US,2022-08-10 01:20:09,19.7297,-155.09,88.29,83,75,9.22,broken clouds,0.0,0.0
33,Victoria,HK,2022-08-10 01:19:44,22.2855,114.1577,85.24,83,100,18.99,overcast clouds,0.0,0.0
34,Hualmay,PE,2022-08-10 01:23:27,-11.0964,-77.6139,62.11,83,16,8.88,few clouds,0.0,0.0
35,Basna,IN,2022-08-10 01:23:27,21.2833,82.8167,74.64,93,100,14.32,overcast clouds,0.0,0.0
36,Klaksvik,FO,2022-08-10 01:23:28,62.2266,-6.589,54.52,95,100,28.23,light rain,0.0,0.0
37,Qaanaaq,GL,2022-08-10 01:23:28,77.484,-69.3632,35.6,61,0,3.56,clear sky,0.0,0.0
38,Hermanus,ZA,2022-08-10 01:23:29,-34.4187,19.2345,49.8,76,70,12.66,broken clouds,0.0,0.0
39,Basco,PH,2022-08-10 01:23:29,20.4487,121.9702,84.63,75,82,12.28,broken clouds,0.0,0.0
40,Akyab,MM,2022-08-10 01:23:30,20.15,92.9,78.91,88,100,14.09,light rain,0.0,0.0
41,Srednekolymsk,RU,2022-08-10 01:21:36,67.45,153.6833,75.79,38,0,5.79,clear sky,0.0,0.0
42,Vaini,TO,2022-08-10 01:22:07,-21.2,-175.2,80.76,89,75,14.97,broken clouds,0.0,0.0
43,Saint George,US,2022-08-10 01:21:24,37.1041,-113.5841,86.59,45,20,12.66,few clouds,0.0,0.0
44,Bluff,NZ,2022-08-10 01:23:30,-46.6,168.3333,46.8,65,67,5.79,broken clouds,0.0,0.0
45,Adrar,MR,2022-08-10 01:23:31,20.5022,-10.0711,96.37,7,17,22.03,few clouds,0.0,0.0
46,Talnakh,RU,2022-08-10 01:23:31,69.4865,88.3972,51.21,76,67,6.22,broken clouds,0.0,0.0
47,Beyneu,KZ,2022-08-10 01:23:31,45.3167,55.2,76.82,39,0,2.13,clear sky,0.0,0.0
48,Wattegama,LK,2022-08-10 01:23:32,6.7989,81.4808,74.25,70,100,5.28,overcast clouds,0.0,0.0
49,Luderitz,NA,2022-08-10 01:23:32,-26.6481,15.1594,54.45,88,1,8.63,clear sky,0.0,0.0
50,Kittery,US,2022-08-10 01:23:33,43.0881,-70.7362,70.75,89,100,6.91,overcast clouds,0.0,0.0
51,Upernavik,GL,2022-08-10 01:23:33,72.7868,-56.1549,40.35,94,100,18.77,overcast clouds,0.0,0.0
52,Georgetown,MY,2022-08-10 01:23:01,5.4112,100.3354,85.93,87,20,2.3,haze,0.0,0.0
53,Carballo,ES,2022-08-10 01:23:33,43.213,-8.691,69.22,91,0,2.51,clear sky,0.0,0.0
54,Port Alfred,ZA,2022-08-10 01:23:34,-33.5906,26.891,65.93,56,90,11.63,overcast clouds,0.0,0.0
55,Hervey Bay,AU,2022-08-10 01:23:34,-25.2986,152.8535,66.02,60,5,11.99,clear sky,0.0,0.0
56,Chuy,UY,2022-08-10 01:23:34,-33.6971,-53.4616,47.62,83,0,9.06,clear sky,0.0,0.0
57,Yellowknife,CA,2022-08-10 01:23:35,62.456,-114.3525,66.72,52,75,17.27,broken clouds,0.0,0.0
58,Harsany,HU,2022-08-10 01:23:35,47.9667,20.75,63.63,56,1,14.38,clear sky,0.0,0.0
59,Bathsheba,BB,2022-08-10 01:21:32,13.2167,-59.5167,83.01,83,40,16.11,scattered clouds,0.0,0.0
60,Atuona,PF,2022-08-10 01:23:36,-9.8,-139.0333,77.29,69,1,17.54,clear sky,0.0,0.0
61,Punta Arenas,CL,2022-08-10 01:23:36,-53.15,-70.9167,41.11,87,75,2.3,broken clouds,0.0,0.0
62,Dongzhen,CN,2022-08-10 01:23:37,22.3797,110.9389,77.72,94,100,5.26,heavy intensity rain,0.0,0.0
63,Jamestown,US,2022-08-10 01:22:43,42.097,-79.2353,65.79,70,0,0.0,clear sky,0.0,0.0
64,Palora,EC,2022-08-10 01:23:37,-1.7,-77.9333,64.69,99,100,2.91,moderate rain,0.0,0.0
65,Tasiilaq,GL,2022-08-10 01:23:38,65.6145,-37.6368,41.16,91,100,6.55,overcast clouds,0.0,0.0
66,Timbiqui,CO,2022-08-10 01:23:38,2.7717,-77.6654,75.47,95,100,4.61,moderate rain,0.0,0.0
67,Ariquemes,BR,2022-08-10 01:23:38,-9.9133,-63.0408,70.95,94,100,9.15,overcast clouds,0.0,0.0
68,Saskylakh,RU,2022-08-10 01:23:39,71.9167,114.0833,54.07,92,100,5.26,light rain,0.0,0.0
69,Labytnangi,RU,2022-08-10 01:23:39,66.6572,66.4183,51.96,67,4,6.98,clear sky,0.0,0.0
70,Zelenoborskiy,RU,2022-08-10 01:23:39,66.845,32.3622,53.62,92,100,8.99,light rain,0.0,0.0
71,Rosario,AR,2022-08-10 01:20:22,-32.9468,-60.6393,48.11,76,0,0.0,clear sky,0.0,0.0
72,Bethel,US,2022-08-10 01:23:40,41.3712,-73.414,82.76,76,35,1.99,scattered clouds,0.0,0.0
73,Deputatskiy,RU,2022-08-10 01:23:40,69.3,139.9,59.56,53,0,2.17,clear sky,0.0,0.0
74,Haimen,CN,2022-08-10 01:23:41,23.1935,116.6142,84.09,81,63,13.22,light rain,0.0,0.0
75,Bambous Virieux,MU,2022-08-10 01:23:41,-20.3428,57.7575,70.05,64,75,16.11,broken clouds,0.0,0.0
76,Monforte De Lemos,ES,2022-08-10 01:23:41,42.5216,-7.5142,76.57,90,1,2.01,clear sky,0.0,0.0
77,Castro,BR,2022-08-10 01:23:42,-24.7911,-50.0119,55.09,95,100,8.28,light rain,0.0,0.0
78,New Norfolk,AU,2022-08-10 01:23:42,-42.7826,147.0587,52.92,46,7,2.8,clear sky,0.0,0.0
79,San Patricio,US,2022-08-10 01:23:43,28.017,-97.5169,88.16,60,7,12.82,clear sky,0.0,0.0
80,Dingle,PH,2022-08-10 01:23:43,10.9995,122.6711,79.43,85,97,1.79,overcast clouds,0.0,0.0
81,Kang,BW,2022-08-10 01:23:44,-23.6752,22.7876,54.21,23,0,5.7,clear sky,0.0,0.0
82,Ucluelet,CA,2022-08-10 01:23:44,48.9329,-125.5528,62.91,87,91,1.01,overcast clouds,0.0,0.0
83,Ilulissat,GL,2022-08-10 01:23:44,69.2167,-51.1,39.22,93,100,10.36,overcast clouds,0.0,0.0
84,Seoul,KR,2022-08-10 01:23:45,37.5683,126.9778,80.17,76,75,3.44,broken clouds,0.0,0.0
85,Magadan,RU,2022-08-10 01:23:34,59.5667,150.8,56.53,89,100,15.84,light rain,0.0,0.0
86,Quime,BO,2022-08-10 01:23:45,-16.9833,-67.2167,47.07,93,91,3.27,overcast clouds,0.0,0.0
87,Ixtapa,MX,2022-08-10 01:23:46,20.7,-105.2,84.22,70,75,8.05,broken clouds,0.0,0.0
88,Vao,NC,2022-08-10 01:23:46,-22.6667,167.4833,67.48,63,0,18.5,clear sky,0.0,0.0
89,Tuktoyaktuk,CA,2022-08-10 01:23:46,69.4541,-133.0374,50.0,76,100,28.77,light rain,0.0,0.0
90,Roebourne,AU,2022-08-10 01:23:47,-20.7833,117.1333,67.46,33,0,16.8,clear sky,0.0,0.0
91,Jijiga,ET,2022-08-10 01:23:47,9.35,42.8,63.84,66,100,20.76,overcast clouds,0.0,0.0
92,Aykhal,RU,2022-08-10 01:23:48,66.0,111.5,58.82,71,100,7.09,overcast clouds,0.0,0.0
93,Mahibadhoo,MV,2022-08-10 01:23:48,3.7833,72.9667,81.21,76,78,8.66,broken clouds,0.0,0.0
94,Tanete,ID,2022-08-10 01:23:48,-3.9443,119.7848,75.7,90,100,6.55,overcast clouds,0.0,0.0
95,Ponta Do Sol,PT,2022-08-10 01:23:49,32.6667,-17.1,71.71,89,11,3.74,few clouds,0.0,0.0
96,Kavaratti,IN,2022-08-10 01:22:28,10.5669,72.642,80.56,83,100,19.04,overcast clouds,0.0,0.0
97,Avarua,CK,2022-08-10 01:23:49,-21.2078,-159.775,77.05,61,75,12.66,broken clouds,0.0,0.0
98,Wanganui,NZ,2022-08-10 01:23:49,-39.9333,175.05,51.6,64,81,14.0,broken clouds,0.0,0.0
99,Hithadhoo,MV,2022-08-10 01:20:05,-0.6,73.0833,81.54,76,32,7.94,scattered clouds,0.0,0.0
100,Pisco,PE,2022-08-10 01:23:43,-13.7,-76.2167,59.05,88,100,11.5,overcast clouds,0.0,0.0
101,Hohhot,CN,2022-08-10 01:22:42,40.8106,111.6522,71.89,68,0,4.47,clear sky,0.0,0.0
102,Shingu,JP,2022-08-10 01:23:50,33.7333,135.9833,88.39,65,100,7.85,overcast clouds,0.0,0.0
103,Ribeira Grande,PT,2022-08-10 01:19:01,38.5167,-28.7,73.72,76,12,1.05,few clouds,0.0,0.0
104,Pevek,RU,2022-08-10 01:22:59,69.7008,170.3133,42.53,98,100,7.78,moderate rain,0.0,0.0
105,Bati,ET,2022-08-10 01:23:51,11.1833,40.0167,66.34,75,100,3.2,light rain,0.0,0.0
106,Aasiaat,GL,2022-08-10 01:23:51,68.7098,-52.8699,37.6,86,100,11.25,overcast clouds,0.0,0.0
107,Sao Jose Da Coroa Grande,BR,2022-08-10 01:23:52,-8.8978,-35.1478,73.89,79,6,5.59,clear sky,0.0,0.0
108,Rawson,AR,2022-08-10 01:20:49,-43.3002,-65.1023,50.34,49,100,3.11,overcast clouds,0.0,0.0
109,Port Elizabeth,ZA,2022-08-10 01:22:52,-33.918,25.5701,59.31,87,0,17.27,clear sky,0.0,0.0
110,Berlevag,NO,2022-08-10 01:23:52,70.8578,29.0864,51.6,81,100,2.3,overcast clouds,0.0,0.0
111,Sao Filipe,CV,2022-08-10 01:23:53,14.8961,-24.4956,79.41,87,82,0.87,broken clouds,0.0,0.0
112,Morondava,MG,2022-08-10 01:23:53,-20.2833,44.2833,66.79,64,0,8.46,clear sky,0.0,0.0
113,Butaritari,KI,2022-08-10 01:23:54,3.0707,172.7902,81.82,75,10,13.94,clear sky,0.0,0.0
114,Kralendijk,BQ,2022-08-10 01:23:54,12.15,-68.2667,82.38,83,75,17.27,broken clouds,0.0,0.0
115,Taltal,CL,2022-08-10 01:23:17,-25.4,-70.4833,67.17,41,0,4.21,clear sky,0.0,0.0
116,Pangnirtung,CA,2022-08-10 01:21:23,66.1451,-65.7125,47.48,77,86,2.01,overcast clouds,0.0,0.0
117,Nuuk,GL,2022-08-10 01:23:55,64.1835,-51.7216,39.81,100,75,5.75,broken clouds,0.0,0.0
118,Busselton,AU,2022-08-10 01:23:55,-33.65,115.3333,53.15,74,100,7.14,overcast clouds,0.0,0.0
119,Puerto Del Rosario,ES,2022-08-10 01:23:55,28.5004,-13.8627,71.35,78,75,13.8,broken clouds,0.0,0.0
120,Cidreira,BR,2022-08-10 01:22:15,-30.1811,-50.2056,55.09,88,100,15.19,light rain,0.0,0.0
121,San Cristobal,VE,2022-08-10 01:22:52,7.7669,-72.225,68.18,94,100,3.33,overcast clouds,0.0,0.0
122,Cherskiy,RU,2022-08-10 01:23:11,68.75,161.3,57.29,64,100,9.53,overcast clouds,0.0,0.0
123,Samarinda,ID,2022-08-10 01:23:56,-0.5,117.15,80.15,88,61,2.33,light rain,0.0,0.0
124,Severo-Yeniseyskiy,RU,2022-08-10 01:23:56,60.3725,93.0408,57.81,95,100,3.65,overcast clouds,0.0,0.0
125,Ambilobe,MG,2022-08-10 01:23:57,-13.2,49.05,63.77,78,95,5.73,overcast clouds,0.0,0.0
126,Labuhan,ID,2022-08-10 01:23:57,-6.8844,112.2051,80.85,72,74,10.49,broken clouds,0.0,0.0
127,Lebu,CL,2022-08-10 01:20:13,-37.6167,-73.65,47.86,80,100,10.38,overcast clouds,0.0,0.0
128,Saint-Philippe,RE,2022-08-10 01:21:36,-21.3585,55.7679,65.79,77,97,15.95,overcast clouds,0.0,0.0
129,Bongandanga,CD,2022-08-10 01:23:58,1.5,21.05,73.98,80,100,2.95,overcast clouds,0.0,0.0
130,East London,ZA,2022-08-10 01:20:16,-33.0153,27.9116,64.92,45,93,5.26,overcast clouds,0.0,0.0
131,Staszow,PL,2022-08-10 01:23:59,50.5631,21.1659,59.92,83,9,6.73,clear sky,0.0,0.0
132,Atar,MR,2022-08-10 01:23:31,20.5169,-13.0499,97.0,9,79,15.52,broken clouds,0.0,0.0
133,Lagoa,PT,2022-08-10 01:23:59,39.05,-27.9833,71.6,81,40,7.4,scattered clouds,0.0,0.0
134,Lorengau,PG,2022-08-10 01:23:25,-2.0226,147.2712,82.62,77,51,7.0,broken clouds,0.0,0.0
135,Petropavlovsk-Kamchatskiy,RU,2022-08-10 01:24:00,53.0452,158.6483,54.19,100,75,8.95,light intensity shower rain,0.0,0.0
136,Portland,US,2022-08-10 01:23:50,45.5234,-122.6762,89.62,53,20,10.36,few clouds,0.0,0.0
137,Necochea,AR,2022-08-10 01:24:00,-38.5473,-58.7368,44.04,68,29,8.63,scattered clouds,0.0,0.0
138,Saint-Georges,GD,2022-08-10 01:19:31,12.0564,-61.7485,82.08,83,75,11.5,broken clouds,0.0,0.0
139,Ananindeua,BR,2022-08-10 01:24:01,-1.3656,-48.3722,80.51,83,40,11.5,scattered clouds,0.0,0.0
140,Mahebourg,MU,2022-08-10 01:24:01,-20.4081,57.7,70.09,64,75,16.11,broken clouds,0.0,0.0
141,Kaitangata,NZ,2022-08-10 01:23:37,-46.2817,169.8464,45.59,61,100,7.2,overcast clouds,0.0,0.0
142,Muzaffarabad,PK,2022-08-10 01:24:02,34.37,73.4711,75.81,75,2,4.34,clear sky,0.0,0.0
143,Doha,QA,2022-08-10 01:22:49,25.2867,51.5333,94.98,59,87,5.75,overcast clouds,0.0,0.0
144,Marawi,PH,2022-08-10 01:24:02,7.9986,124.2928,77.09,73,25,3.13,scattered clouds,0.0,0.0
145,Hobart,AU,2022-08-10 01:24:03,-42.8794,147.3294,53.26,68,75,6.91,broken clouds,0.0,0.0
146,Petawawa,CA,2022-08-10 01:24:04,45.9001,-77.3328,61.79,86,20,3.44,few clouds,0.0,0.0
147,Saint-Augustin,CA,2022-08-10 01:24:04,51.226,-58.6502,58.53,74,2,1.19,clear sky,0.0,0.0
148,Bengkulu,ID,2022-08-10 01:24:04,-3.8004,102.2655,76.48,86,64,2.64,broken clouds,0.0,0.0
149,Along,IN,2022-08-10 01:24:04,28.1667,94.7667,75.52,100,100,0.56,light rain,0.0,0.0
150,Muroto,JP,2022-08-10 01:24:05,33.2833,134.15,84.06,77,71,6.33,broken clouds,0.0,0.0
151,Kuryk,KZ,2022-08-10 01:24:05,43.2,51.65,80.02,45,46,5.5,scattered clouds,0.0,0.0
152,Fortuna,US,2022-08-10 01:24:06,40.5982,-124.1573,69.93,68,100,12.66,overcast clouds,0.0,0.0
153,Henties Bay,NA,2022-08-10 01:24:06,-22.116,14.2845,52.45,95,11,2.53,few clouds,0.0,0.0
154,Gorin,RU,2022-08-10 01:24:07,51.1983,136.6669,61.54,78,100,5.91,overcast clouds,0.0,0.0
155,Abu Samrah,SY,2022-08-10 01:24:07,35.3029,37.1841,73.74,71,0,15.57,clear sky,0.0,0.0
156,Hobyo,SO,2022-08-10 01:22:46,5.3505,48.5268,76.8,85,100,24.74,overcast clouds,0.0,0.0
157,Tiksi,RU,2022-08-10 01:22:18,71.6872,128.8694,58.51,72,64,16.64,broken clouds,0.0,0.0
158,Imbituba,BR,2022-08-10 01:24:08,-28.24,-48.6703,63.86,99,100,7.0,moderate rain,0.0,0.0
159,Churapcha,RU,2022-08-10 01:24:09,62.0025,132.4325,59.63,75,100,4.56,overcast clouds,0.0,0.0
160,Touros,BR,2022-08-10 01:24:09,-5.1989,-35.4608,74.8,82,6,12.84,clear sky,0.0,0.0
161,Tuatapere,NZ,2022-08-10 01:24:09,-46.1333,167.6833,45.86,68,100,3.69,overcast clouds,0.0,0.0
162,Jan Kempdorp,ZA,2022-08-10 01:24:10,-27.9225,24.8305,48.61,50,0,2.04,clear sky,0.0,0.0
163,Sidney,AU,2022-08-10 01:24:10,-33.8679,151.2073,60.89,76,83,4.0,broken clouds,0.0,0.0
164,Tombouctou,ML,2022-08-10 01:24:10,20.0,-3.0,82.83,59,7,27.29,clear sky,0.0,0.0
165,Bom Jesus,BR,2022-08-10 01:24:11,-9.0744,-44.3586,72.28,24,3,3.02,clear sky,0.0,0.0
166,Vostok,RU,2022-08-10 01:24:11,46.4856,135.8833,71.4,42,4,10.09,clear sky,0.0,0.0
167,Payson,US,2022-08-10 01:24:12,40.0444,-111.7321,96.4,19,40,6.91,scattered clouds,0.0,0.0
168,Tomatlan,MX,2022-08-10 01:24:12,19.9333,-105.25,82.35,79,88,2.84,overcast clouds,0.0,0.0
169,Souillac,MU,2022-08-10 01:24:12,-20.5167,57.5167,70.18,64,75,16.11,broken clouds,0.0,0.0
170,Ribeira Brava,PT,2022-08-10 01:24:13,32.65,-17.0667,71.71,89,7,2.48,clear sky,0.0,0.0
171,Ayagoz,KZ,2022-08-10 01:24:13,47.9714,80.4392,69.46,46,25,0.83,scattered clouds,0.0,0.0
172,Grand-Santi,GF,2022-08-10 01:24:14,4.25,-54.3833,76.87,78,89,2.01,overcast clouds,0.0,0.0
173,Trairi,BR,2022-08-10 01:22:50,-3.2778,-39.2689,77.43,83,31,9.89,scattered clouds,0.0,0.0
174,Narsaq,GL,2022-08-10 01:24:14,60.9167,-46.05,46.62,81,99,1.5,overcast clouds,0.0,0.0
