City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3hrs),Snow inches (last 3hrs)
351,Kupang,ID,2022-08-10 01:25:15,-10.1667,123.5833,83.59,62,8,10.6,clear sky,0.0,0.0
352,Coihaique,CL,2022-08-10 01:25:16,-45.5752,-72.0662,44.55,70,75,4.61,broken clouds,0.0,0.0
353,Nouakchott,MR,2022-08-10 01:25:16,18.0858,-15.9785,80.53,85,8,20.18,clear sky,0.0,0.0
354,Gat,IL,2022-08-10 01:25:16,31.61,34.7642,77.68,100,0,1.14,clear sky,0.0,0.0
355,Dharchula,IN,2022-08-10 01:25:17,29.85,80.5333,75.34,90,100,0.87,overcast clouds,0.0,0.0
356,Aginskoye,RU,2022-08-10 01:25:17,51.1,114.53,61.09,52,15,15.41,few clouds,0.0,0.0
357,Huilong,CN,2022-08-10 01:25:18,31.8111,121.655,86.83,77,100,6.76,overcast clouds,0.0,0.0
358,Ukiah,US,2022-08-10 01:25:18,39.1502,-123.2078,82.44,47,0,13.8,clear sky,0.0,0.0
359,Talkha,EG,2022-08-10 01:25:18,31.0539,31.3779,71.98,87,0,3.51,clear sky,0.0,0.0
360,Chimoio,MZ,2022-08-10 01:24:44,-19.1164,33.4833,58.98,95,70,1.3,broken clouds,0.0,0.0
361,Husavik,IS,2022-08-10 01:25:19,66.0449,-17.3389,52.34,91,100,0.31,overcast clouds,0.0,0.0
362,Tutoia,BR,2022-08-10 01:25:19,-2.7619,-42.2744,79.14,84,13,13.09,few clouds,0.0,0.0
363,Havelock,US,2022-08-10 01:23:50,34.8791,-76.9013,85.98,84,7,1.01,clear sky,0.0,0.0
364,Baoqing,CN,2022-08-10 01:25:20,46.3317,132.2111,75.94,50,3,17.9,clear sky,0.0,0.0
365,Severo-Kurilsk,RU,2022-08-10 01:24:37,50.6789,156.125,56.07,98,100,15.79,overcast clouds,0.0,0.0
366,Kirksville,US,2022-08-10 01:25:20,40.1948,-92.5833,73.81,77,0,5.75,clear sky,0.0,0.0
367,Akdepe,TM,2022-08-10 01:25:21,42.0551,59.3788,68.09,42,0,7.94,clear sky,0.0,0.0
368,Hasaki,JP,2022-08-10 01:25:21,35.7333,140.8333,95.29,81,91,24.61,overcast clouds,0.0,0.0
369,Ulaangom,MN,2022-08-10 01:25:21,49.9811,92.0667,67.55,57,6,0.67,clear sky,0.0,0.0
370,Champerico,GT,2022-08-10 01:25:14,14.3,-91.9167,76.15,86,100,10.11,overcast clouds,0.0,0.0
371,Tiznit,MA,2022-08-10 01:25:22,29.5833,-9.5,67.42,75,0,1.81,clear sky,0.0,0.0
372,Tehachapi,US,2022-08-10 01:25:22,35.1322,-118.449,91.4,30,10,10.0,clear sky,0.0,0.0
373,Moyale,KE,2022-08-10 01:25:23,3.5167,39.0584,66.47,57,100,16.53,overcast clouds,0.0,0.0
374,Kisangani,CD,2022-08-10 01:25:23,0.5167,25.2,71.44,74,95,2.44,overcast clouds,0.0,0.0
375,Koosa,EE,2022-08-10 01:25:23,58.5255,27.0795,53.2,80,3,3.47,clear sky,0.0,0.0
376,Dongsheng,CN,2022-08-10 01:25:24,39.8161,109.9776,67.39,74,95,4.07,overcast clouds,0.0,0.0
377,Logan Lake,CA,2022-08-10 01:25:24,50.4998,-120.8025,85.84,27,100,9.93,overcast clouds,0.0,0.0
378,Raudeberg,NO,2022-08-10 01:25:25,61.9875,5.1352,59.95,53,100,30.58,overcast clouds,0.0,0.0
379,Ibra,OM,2022-08-10 01:25:25,22.6906,58.5334,86.88,51,91,3.29,overcast clouds,0.0,0.0
380,Berdigestyakh,RU,2022-08-10 01:25:25,62.0989,126.6992,65.46,60,63,9.48,broken clouds,0.0,0.0
381,Goderich,CA,2022-08-10 01:25:26,43.7501,-81.7165,66.9,82,6,3.44,clear sky,0.0,0.0
382,Iqaluit,CA,2022-08-10 01:25:26,63.7506,-68.5145,49.73,66,40,0.0,scattered clouds,0.0,0.0
383,Cayenne,GF,2022-08-10 01:24:38,4.9333,-52.3333,82.09,1,0,1.99,clear sky,0.0,0.0
384,Vestmannaeyjar,IS,2022-08-10 01:25:26,63.4427,-20.2734,52.48,92,100,23.0,overcast clouds,0.0,0.0
385,Lichinga,MZ,2022-08-10 01:25:27,-13.3128,35.2406,55.08,62,0,3.96,clear sky,0.0,0.0
386,Villa Bruzual,VE,2022-08-10 01:25:27,9.3328,-69.1208,75.76,93,26,1.12,light rain,0.0,0.0
387,Balkanabat,TM,2022-08-10 01:25:27,39.5108,54.3671,87.85,23,65,9.57,broken clouds,0.0,0.0
388,Mayo,US,2022-08-10 01:25:28,38.8876,-76.5119,87.75,83,0,4.61,clear sky,0.0,0.0
389,Brokopondo,SR,2022-08-10 01:25:28,4.75,-55.1667,81.84,71,43,5.77,scattered clouds,0.0,0.0
390,Voskresenskoye,RU,2022-08-10 01:25:29,56.8381,45.4317,59.25,99,67,3.96,broken clouds,0.0,0.0
391,Mahajanga,MG,2022-08-10 01:25:29,-15.7167,46.3167,62.62,77,0,2.3,clear sky,0.0,0.0
392,Kirkland Lake,CA,2022-08-10 01:25:30,48.1446,-80.0377,66.49,59,0,5.97,clear sky,0.0,0.0
393,Porto Velho,BR,2022-08-10 01:25:30,-8.7619,-63.9039,73.45,94,0,2.3,clear sky,0.0,0.0
394,Santa Marta,CO,2022-08-10 01:23:34,11.2408,-74.199,86.05,70,20,2.3,few clouds,0.0,0.0
395,Artyshta,RU,2022-08-10 01:25:31,54.1222,86.2909,60.91,73,0,3.6,clear sky,0.0,0.0
396,Monterey,US,2022-08-10 01:25:31,36.2505,-121.2516,83.17,40,0,13.47,clear sky,0.0,0.0
397,La Ronge,CA,2022-08-10 01:21:32,55.1001,-105.2842,68.25,34,20,10.36,few clouds,0.0,0.0
398,Coquimbo,CL,2022-08-10 01:25:32,-29.9533,-71.3436,53.33,87,0,2.3,clear sky,0.0,0.0
399,Arica,CL,2022-08-10 01:24:11,-18.475,-70.3042,59.23,77,100,4.61,overcast clouds,0.0,0.0
400,Khovu-Aksy,RU,2022-08-10 01:25:32,51.1333,93.6,60.01,80,86,3.49,overcast clouds,0.0,0.0
401,Nizhniy Ufaley,RU,2022-08-10 01:25:33,55.9153,59.9842,58.46,89,47,1.34,scattered clouds,0.0,0.0
402,Kanye,BW,2022-08-10 01:25:33,-24.9667,25.3327,51.01,34,0,1.97,clear sky,0.0,0.0
403,Alice Springs,AU,2022-08-10 01:21:00,-23.7,133.8833,65.75,30,100,6.91,overcast clouds,0.0,0.0
404,Palapye,BW,2022-08-10 01:25:34,-22.546,27.1251,54.7,78,0,6.26,clear sky,0.0,0.0
405,Kaniama,CD,2022-08-10 01:25:34,-7.5667,24.1833,70.52,33,0,4.09,clear sky,0.0,0.0
406,Thompson,CA,2022-08-10 01:22:14,55.7435,-97.8558,55.56,94,75,11.5,broken clouds,0.0,0.0
407,Jalu,LY,2022-08-10 01:25:35,29.0331,21.5482,80.58,60,0,13.0,clear sky,0.0,0.0
408,Saint-Louis,SN,2022-08-10 01:25:35,16.3333,-15.0,82.06,68,14,17.43,few clouds,0.0,0.0
409,Guozhen,CN,2022-08-10 01:25:36,34.3659,107.359,81.95,76,95,6.13,overcast clouds,0.0,0.0
410,Uporovo,RU,2022-08-10 01:25:36,56.3109,66.2693,62.22,83,6,6.51,clear sky,0.0,0.0
411,Manjakandriana,MG,2022-08-10 01:25:37,-18.9167,47.8,47.89,95,40,4.21,scattered clouds,0.0,0.0
412,Khani,GE,2022-08-10 01:25:37,41.9563,42.9566,74.77,75,22,5.35,light rain,0.0,0.0
413,Itapeva,BR,2022-08-10 01:25:37,-23.9822,-48.8756,60.91,97,100,10.92,moderate rain,0.0,0.0
414,Ahtopol,BG,2022-08-10 01:25:38,42.1,27.95,76.03,69,0,21.83,clear sky,0.0,0.0
415,Soyo,AO,2022-08-10 01:25:38,-6.1349,12.3689,68.9,94,12,8.93,few clouds,0.0,0.0
416,Svetlaya,RU,2022-08-10 01:25:39,46.5389,138.3297,74.32,50,0,8.59,clear sky,0.0,0.0
417,Zabid,YE,2022-08-10 01:25:40,14.1951,43.3152,82.96,79,100,3.0,overcast clouds,0.0,0.0
418,Yatou,CN,2022-08-10 01:23:56,37.15,122.3833,69.19,97,100,5.5,overcast clouds,0.0,0.0
419,Funtua,NG,2022-08-10 01:25:40,11.5233,7.3081,69.31,93,12,7.05,few clouds,0.0,0.0
420,Palana,RU,2022-08-10 01:25:40,59.1167,159.9667,59.23,63,100,2.13,overcast clouds,0.0,0.0
421,Khawhai,IN,2022-08-10 01:25:41,23.3667,93.1167,62.47,97,100,1.86,overcast clouds,0.0,0.0
422,Linjiang,CN,2022-08-10 01:25:41,41.8069,126.9078,74.07,53,0,2.75,clear sky,0.0,0.0
423,Kaffrine,SN,2022-08-10 01:25:42,14.1059,-15.5508,80.31,82,57,10.49,broken clouds,0.0,0.0
424,Guaruja,BR,2022-08-10 01:25:42,-23.9931,-46.2564,68.9,26,100,5.3,overcast clouds,0.0,0.0
425,Komsomolskiy,UZ,2022-08-10 01:25:42,40.4272,71.7189,77.72,41,64,9.22,broken clouds,0.0,0.0
426,Srikakulam,IN,2022-08-10 01:25:43,18.3,83.9,77.94,83,100,10.16,overcast clouds,0.0,0.0
427,Tateyama,JP,2022-08-10 01:25:43,34.9833,139.8667,83.14,83,67,20.36,broken clouds,0.0,0.0
428,Ust-Nera,RU,2022-08-10 01:25:44,64.5667,143.2,75.2,42,100,2.39,overcast clouds,0.0,0.0
429,The Pas,CA,2022-08-10 01:25:44,53.8251,-101.2541,66.22,55,20,11.5,few clouds,0.0,0.0
430,Bemidji,US,2022-08-10 01:25:44,47.4736,-94.8803,77.92,78,40,0.0,scattered clouds,0.0,0.0
431,Alta Floresta,BR,2022-08-10 01:25:45,-9.8756,-56.0861,78.15,67,34,9.35,scattered clouds,0.0,0.0
432,Aljezur,PT,2022-08-10 01:25:45,37.3191,-8.8033,62.38,92,0,3.04,clear sky,0.0,0.0
433,Pacific Grove,US,2022-08-10 01:23:34,36.6177,-121.9166,76.44,77,0,10.36,clear sky,0.0,0.0
434,Wilmington,US,2022-08-10 01:21:33,34.2257,-77.9447,82.99,69,0,8.05,clear sky,0.0,0.0
435,Maningrida,AU,2022-08-10 01:25:46,-12.0667,134.2667,83.46,48,2,10.18,clear sky,0.0,0.0
436,Mazatlan,MX,2022-08-10 01:23:00,23.2167,-106.4167,85.96,83,100,8.05,overcast clouds,0.0,0.0
437,Paragominas,BR,2022-08-10 01:25:46,-2.9667,-47.4833,75.04,58,9,3.27,clear sky,0.0,0.0
438,Stornoway,GB,2022-08-10 01:25:47,58.2093,-6.3865,58.96,90,100,20.71,overcast clouds,0.0,0.0
439,Pilot Butte,CA,2022-08-10 01:25:47,50.4668,-104.4178,74.82,38,20,8.05,few clouds,0.0,0.0
440,Hukuntsi,BW,2022-08-10 01:25:47,-24.0,21.75,54.86,20,0,7.34,clear sky,0.0,0.0
441,Jabalpur,IN,2022-08-10 01:25:48,23.167,79.9501,75.4,94,94,9.86,overcast clouds,0.0,0.0
442,Bara,NG,2022-08-10 01:22:11,10.3744,10.7288,74.73,84,45,5.39,scattered clouds,0.0,0.0
443,Ishigaki,JP,2022-08-10 01:22:21,24.3448,124.1572,89.73,70,20,6.91,few clouds,0.0,0.0
444,Neryungri,RU,2022-08-10 01:25:48,56.6709,124.6491,49.39,97,100,10.31,light rain,0.0,0.0
445,Guane,CU,2022-08-10 01:25:49,22.2025,-84.0875,79.43,84,96,6.06,overcast clouds,0.0,0.0
446,Albanel,CA,2022-08-10 01:25:49,48.8832,-72.4487,59.14,82,0,2.3,clear sky,0.0,0.0
447,Matara,LK,2022-08-10 01:25:49,5.9485,80.5353,76.42,90,97,9.53,overcast clouds,0.0,0.0
448,Burns Lake,CA,2022-08-10 01:25:50,54.2331,-125.7533,80.02,27,0,2.84,clear sky,0.0,0.0
449,Novoagansk,RU,2022-08-10 01:25:50,61.9449,76.6625,60.69,61,40,9.71,scattered clouds,0.0,0.0
450,Tolaga Bay,NZ,2022-08-10 01:25:51,-38.3667,178.3,53.2,67,77,14.67,broken clouds,0.0,0.0
451,Port Angeles,US,2022-08-10 01:25:21,48.1181,-123.4307,75.22,80,0,16.11,clear sky,0.0,0.0
452,Muisne,EC,2022-08-10 01:25:51,0.6,-80.0333,74.75,87,100,9.33,overcast clouds,0.0,0.0
453,Bereda,ES,2022-08-10 01:25:51,43.2686,-7.5406,64.15,100,64,2.68,broken clouds,0.0,0.0
454,Pierre,US,2022-08-10 01:25:52,44.3683,-100.351,90.86,37,0,11.5,clear sky,0.0,0.0
455,Obo,CF,2022-08-10 01:25:52,5.3998,26.4869,67.98,96,96,1.97,light rain,0.0,0.0
456,Ratnagiri,IN,2022-08-10 01:25:52,16.9833,73.3,79.81,83,100,18.95,overcast clouds,0.0,0.0
457,Napier,NZ,2022-08-10 01:22:42,-39.4833,176.9167,47.28,89,100,4.0,overcast clouds,0.0,0.0
458,Bilma,NE,2022-08-10 01:25:53,18.6853,12.9164,92.21,31,32,7.78,scattered clouds,0.0,0.0
459,Namatanai,PG,2022-08-10 01:23:11,-3.6667,152.4333,84.0,68,100,1.59,light rain,0.0,0.0
460,Isetskoye,RU,2022-08-10 01:25:53,56.4858,65.3226,62.67,82,6,5.7,clear sky,0.0,0.0
461,Ingham,US,2022-08-10 01:25:54,42.6,-84.3833,69.42,82,0,0.0,clear sky,0.0,0.0
462,Yar-Sale,RU,2022-08-10 01:25:54,66.8333,70.8333,51.37,64,22,8.81,few clouds,0.0,0.0
463,Cotonou,BJ,2022-08-10 01:25:55,6.3654,2.4183,75.18,94,20,8.05,few clouds,0.0,0.0
464,Constitucion,CL,2022-08-10 01:25:55,-35.3333,-72.4167,50.94,69,100,5.19,overcast clouds,0.0,0.0
465,Progreso,MX,2022-08-10 01:25:55,21.2833,-89.6667,77.11,80,9,10.76,clear sky,0.0,0.0
466,Noyabrsk,RU,2022-08-10 01:25:56,63.1994,75.4507,58.66,63,24,8.32,few clouds,0.0,0.0
467,Mariental,NA,2022-08-10 01:25:56,-24.6333,17.9667,54.52,15,0,3.38,clear sky,0.0,0.0
468,Flin Flon,CA,2022-08-10 01:25:58,54.7682,-101.865,61.27,51,54,11.79,broken clouds,0.0,0.0
469,Bilibino,RU,2022-08-10 01:21:38,68.0546,166.4372,66.52,71,100,5.86,overcast clouds,0.0,0.0
470,Birobidzhan,RU,2022-08-10 01:25:58,48.8,132.95,68.2,69,3,7.87,clear sky,0.0,0.0
471,Tambun,ID,2022-08-10 01:25:59,-6.2641,107.0712,84.09,68,100,2.37,overcast clouds,0.0,0.0
472,Salalah,OM,2022-08-10 01:25:59,17.0151,54.0924,75.29,100,100,5.75,light intensity drizzle,0.0,0.0
473,Kieta,PG,2022-08-10 01:23:33,-6.2167,155.6333,85.03,68,100,4.14,overcast clouds,0.0,0.0
474,Broken Hill,AU,2022-08-10 01:25:44,-31.95,141.4333,54.5,43,100,16.04,light rain,0.0,0.0
475,Taldan,RU,2022-08-10 01:26:00,53.6667,124.8,58.96,82,100,5.82,light rain,0.0,0.0
476,Naryan-Mar,RU,2022-08-10 01:26:00,67.6713,53.087,47.61,79,99,7.36,overcast clouds,0.0,0.0
477,Pekan,MY,2022-08-10 01:26:00,3.4836,103.3996,80.71,83,89,5.86,overcast clouds,0.0,0.0
478,Rio Brilhante,BR,2022-08-10 01:26:01,-21.8019,-54.5464,53.6,84,6,7.67,clear sky,0.0,0.0
479,Ploemeur,FR,2022-08-10 01:26:01,47.7333,-3.4333,68.83,67,0,11.5,clear sky,0.0,0.0
480,Kourou,GF,2022-08-10 01:25:45,5.1552,-52.6478,82.11,86,56,9.75,broken clouds,0.0,0.0
481,Airai,TL,2022-08-10 01:21:33,-8.9266,125.4092,70.16,53,11,4.5,few clouds,0.0,0.0
482,Wanning,CN,2022-08-10 01:26:02,18.8003,110.3967,79.84,86,100,5.46,light rain,0.0,0.0
483,Kainantu,PG,2022-08-10 01:26:03,-6.2887,145.8655,74.82,55,93,4.94,overcast clouds,0.0,0.0
484,Sydney,AU,2022-08-10 01:22:58,-33.8679,151.2073,60.89,76,83,4.0,broken clouds,0.0,0.0
485,Abalak,RU,2022-08-10 01:26:03,58.1286,68.5944,63.5,78,4,4.61,clear sky,0.0,0.0
486,Codrington,AU,2022-08-10 01:22:58,-38.2667,141.9667,51.6,64,100,13.6,overcast clouds,0.0,0.0
487,Mamallapuram,IN,2022-08-10 01:26:03,12.6264,80.1722,83.05,60,99,10.8,overcast clouds,0.0,0.0
488,Saldanha,ZA,2022-08-10 01:26:04,-33.0117,17.9442,54.27,91,37,8.84,scattered clouds,0.0,0.0
489,Bowen,AU,2022-08-10 01:26:04,-20.0167,148.2333,68.86,55,39,15.66,scattered clouds,0.0,0.0
490,Turukhansk,RU,2022-08-10 01:26:05,65.8167,87.9833,56.03,69,100,13.51,overcast clouds,0.0,0.0
491,Abu Kamal,SY,2022-08-10 01:26:05,34.4506,40.9171,83.32,40,0,11.68,clear sky,0.0,0.0
492,Piacabucu,BR,2022-08-10 01:26:05,-10.4056,-36.4344,72.28,83,8,5.23,clear sky,0.0,0.0
493,Karaton,ID,2022-08-10 01:26:06,-6.3424,106.1045,79.36,75,68,1.16,broken clouds,0.0,0.0
494,Laguna,US,2022-08-10 01:23:43,38.421,-121.4238,90.95,38,0,16.11,clear sky,0.0,0.0
495,Port-Gentil,GA,2022-08-10 01:26:07,-0.7193,8.7815,74.37,88,100,12.24,light rain,0.0,0.0
496,Bereznik,RU,2022-08-10 01:26:07,62.8551,42.7072,54.72,87,100,2.8,overcast clouds,0.0,0.0
497,Kichera,RU,2022-08-10 01:26:07,55.9375,110.0997,59.9,59,100,4.0,overcast clouds,0.0,0.0
498,Kambove,CD,2022-08-10 01:26:08,-10.8764,26.5969,57.7,38,0,5.28,clear sky,0.0,0.0
499,Nueve De Julio,AR,2022-08-10 01:26:08,-35.4444,-60.8831,41.97,81,4,1.01,clear sky,0.0,0.0
500,Methoni,GR,2022-08-10 01:26:09,36.8197,21.7049,78.22,43,0,5.61,clear sky,0.0,0.0
501,San Vicente,AR,2022-08-10 01:26:09,-26.6167,-54.1333,47.8,99,100,6.73,overcast clouds,0.0,0.0
502,Pimentel,PE,2022-08-10 01:26:10,-6.8367,-79.9342,62.62,85,75,13.18,broken clouds,0.0,0.0
503,Kroonstad,ZA,2022-08-10 01:26:10,-27.6504,27.2349,49.6,49,0,0.18,clear sky,0.0,0.0
504,Shelburne,CA,2022-08-10 01:21:27,44.0787,-80.2041,59.79,91,22,4.32,few clouds,0.0,0.0
505,Colac,AU,2022-08-10 01:26:10,-38.3333,143.5833,46.83,61,100,9.48,overcast clouds,0.0,0.0
506,Lebanon,US,2022-08-10 01:21:11,36.2081,-86.2911,77.79,90,40,3.44,scattered clouds,0.0,0.0
507,Scarborough,GB,2022-08-10 01:21:44,54.2797,-0.4044,62.33,82,18,6.26,few clouds,0.0,0.0
508,Abu Dhabi,AE,2022-08-10 01:21:46,24.4667,54.3667,91.51,81,93,2.3,overcast clouds,0.0,0.0
509,Matay,EG,2022-08-10 01:26:11,28.419,30.7792,82.02,51,0,13.13,clear sky,0.0,0.0
510,Mnogovershinnyy,RU,2022-08-10 01:26:11,53.9353,139.9242,59.77,75,86,1.77,light rain,0.0,0.0
511,Sri Aman,MY,2022-08-10 01:26:12,1.2376,111.4621,80.65,83,20,4.61,few clouds,0.0,0.0
512,Talara,PE,2022-08-10 01:26:12,-4.5772,-81.2719,63.21,89,53,15.05,broken clouds,0.0,0.0
513,Kamaishi,JP,2022-08-10 01:26:12,39.2667,141.8833,81.32,74,98,1.5,overcast clouds,0.0,0.0
514,Esso,RU,2022-08-10 01:26:13,55.9333,158.7,53.51,97,100,7.11,light rain,0.0,0.0
515,Belmonte,BR,2022-08-10 01:26:13,-15.8631,-38.8828,71.44,78,70,5.75,broken clouds,0.0,0.0
516,Vila Franca Do Campo,PT,2022-08-10 01:26:14,37.7167,-25.4333,70.21,81,1,4.68,clear sky,0.0,0.0
517,Orai,IN,2022-08-10 01:26:14,25.9833,79.4667,82.85,75,0,11.97,clear sky,0.0,0.0
518,Hay River,CA,2022-08-10 01:26:15,60.8156,-115.7999,76.98,31,40,12.66,scattered clouds,0.0,0.0
519,Kununurra,AU,2022-08-10 01:21:33,-15.7667,128.7333,84.18,30,13,5.75,few clouds,0.0,0.0
520,Oum Hadjer,TD,2022-08-10 01:26:15,13.2954,19.6966,73.2,87,100,21.3,light rain,0.0,0.0
521,Faanui,PF,2022-08-10 01:26:16,-16.4833,-151.75,74.68,78,100,7.29,light rain,0.0,0.0
522,Felanitx,ES,2022-08-10 01:26:16,39.4696,3.1483,77.95,60,0,4.81,clear sky,0.0,0.0
523,Borovichi,RU,2022-08-10 01:26:16,58.3878,33.9155,56.82,82,99,3.31,overcast clouds,0.0,0.0
524,Abha,SA,2022-08-10 01:26:17,18.2164,42.5053,64.22,88,0,4.61,clear sky,0.0,0.0
525,Tilichiki,RU,2022-08-10 01:26:17,60.4667,166.1,54.91,80,100,17.34,overcast clouds,0.0,0.0
526,Talcahuano,CL,2022-08-10 01:26:17,-36.7167,-73.1167,49.68,87,100,3.44,overcast clouds,0.0,0.0
527,Kerchevskiy,RU,2022-08-10 01:26:18,59.946,56.2884,58.77,94,100,3.38,overcast clouds,0.0,0.0
